xCoord,yCoord,1,2,3,4,5,6,7,8
4,5,-86,-81,-71,-78,-84,-56,-68,-54
4,5,-86,-81,-71,-78,-84,-56,-68,-54
4,5,-86,-81,-71,-78,-84,-56,-68,-54
4,5,-86,-81,-71,-78,-84,-56,-68,-54
4,5,-86,-81,-71,-78,-84,-56,-68,-54
4,5,-86,-81,-71,-82,-84,-56,-68,-54
4,5,-86,-81,-71,-82,-84,-56,-68,-54
4,5,-86,-81,-71,-82,-84,-56,-68,-54
4,5,-86,-81,-71,-82,-84,-56,-68,-53
4,5,-86,-81,-71,-82,-84,-56,-68,-53
4,5,-86,-81,-71,-82,-84,-56,-68,-53
4,5,-86,-81,-71,-82,-84,-56,-68,-53
4,5,-86,-81,-71,-82,-84,-56,-68,-54
4,5,-86,-81,-71,-82,-84,-56,-68,-54
4,5,-86,-81,-71,-77,-84,-56,-68,-54
4,5,-86,-81,-71,-77,-84,-56,-68,-54
4,5,-86,-81,-71,-77,-84,-56,-68,-54
4,5,-86,-81,-71,-77,-84,-56,-62,-54
4,5,-86,-81,-71,-77,-84,-56,-62,-53
4,5,-86,-81,-71,-77,-84,-56,-62,-53
4,5,-86,-81,-71,-77,-84,-56,-62,-53
4,5,-86,-81,-71,-77,-76,-56,-62,-53
4,5,-86,-81,-71,-77,-76,-51,-62,-53
4,5,-86,-81,-71,-77,-76,-51,-62,-53
4,5,-86,-81,-71,-77,-78,-51,-62,-53
4,5,-86,-81,-71,-77,-78,-51,-62,-53
4,5,-86,-81,-71,-77,-78,-51,-62,-56
4,5,-86,-81,-71,-82,-78,-51,-62,-56
4,5,-86,-81,-71,-82,-78,-52,-62,-56
4,5,-86,-81,-71,-82,-78,-52,-62,-56
4,5,-86,-81,-71,-82,-78,-52,-62,-56
4,5,-86,-81,-71,-82,-78,-52,-62,-56
4,5,-86,-81,-71,-82,-78,-52,-62,-56
4,5,-86,-81,-71,-82,-78,-52,-62,-56
4,5,-86,-81,-71,-78,-78,-52,-62,-56
4,5,-86,-82,-71,-78,-78,-52,-62,-56
4,5,-86,-82,-71,-78,-78,-52,-62,-56
4,5,-86,-82,-71,-78,-78,-51,-62,-56
4,5,-86,-82,-71,-78,-78,-51,-62,-56
4,5,-86,-82,-71,-78,-78,-51,-62,-56
4,5,-86,-82,-71,-78,-78,-51,-62,-56
4,5,-86,-82,-71,-78,-85,-51,-62,-56
4,5,-86,-82,-71,-78,-85,-51,-62,-56
4,5,-86,-82,-71,-78,-85,-52,-62,-56
4,5,-86,-82,-71,-78,-85,-51,-62,-56
4,5,-86,-82,-71,-77,-85,-51,-62,-56
4,5,-86,-82,-71,-77,-84,-51,-62,-56
4,5,-86,-82,-71,-77,-85,-51,-62,-56
4,5,-86,-82,-71,-77,-84,-52,-62,-56
4,5,-86,-82,-71,-78,-84,-52,-62,-56
4,5,-86,-82,-71,-78,-84,-52,-62,-54
4,5,-86,-82,-71,-78,-84,-52,-62,-54
4,5,-86,-82,-71,-78,-76,-52,-62,-54
4,5,-86,-82,-71,-78,-76,-52,-62,-54
4,5,-86,-83,-71,-78,-76,-52,-62,-54
4,5,-86,-83,-71,-77,-76,-52,-62,-54
4,5,-86,-83,-71,-78,-76,-52,-62,-54
4,5,-86,-83,-71,-77,-76,-52,-62,-56
4,5,-86,-83,-71,-78,-76,-52,-62,-56
4,5,-86,-83,-71,-78,-76,-52,-62,-53
4,5,-86,-83,-71,-78,-76,-52,-62,-53
4,5,-86,-82,-71,-78,-76,-52,-62,-53
4,5,-86,-82,-85,-78,-76,-51,-62,-56
4,5,-86,-82,-85,-78,-76,-51,-62,-53
4,5,-86,-82,-85,-78,-76,-52,-62,-53
4,5,-86,-82,-85,-78,-84,-51,-62,-56
4,5,-86,-82,-85,-78,-84,-51,-68,-56
4,5,-86,-82,-85,-78,-84,-52,-68,-56
4,5,-86,-82,-85,-78,-84,-52,-68,-56
4,5,-86,-82,-85,-78,-76,-52,-68,-54
4,5,-86,-82,-85,-78,-84,-52,-68,-54
4,5,-86,-82,-85,-78,-76,-52,-68,-54
4,5,-86,-82,-72,-78,-76,-52,-68,-54
4,5,-86,-82,-72,-78,-76,-52,-68,-54
4,5,-86,-82,-72,-78,-76,-52,-68,-53
4,5,-86,-82,-72,-78,-76,-52,-68,-53
4,5,-86,-82,-72,-78,-76,-51,-68,-53
4,5,-86,-82,-72,-78,-76,-51,-68,-53
4,5,-86,-82,-72,-78,-76,-51,-68,-53
4,5,-86,-82,-72,-77,-76,-51,-68,-53
4,5,-86,-82,-72,-77,-76,-51,-68,-53
4,5,-86,-82,-72,-77,-76,-51,-68,-53
4,5,-86,-82,-72,-77,-76,-51,-68,-53
4,5,-86,-82,-72,-77,-76,-51,-68,-53
4,5,-86,-82,-72,-77,-76,-51,-68,-53
4,5,-86,-82,-72,-77,-79,-51,-68,-53
4,5,-86,-82,-72,-77,-79,-51,-68,-56
4,5,-86,-82,-72,-77,-79,-51,-68,-56
4,5,-86,-82,-72,-77,-79,-51,-68,-56
4,5,-86,-82,-72,-77,-79,-52,-68,-56
4,5,-86,-82,-72,-79,-79,-52,-68,-56
4,5,-86,-82,-72,-79,-79,-52,-68,-53
4,5,-86,-82,-72,-77,-79,-52,-68,-53
4,5,-86,-82,-72,-77,-79,-52,-68,-53
4,5,-86,-82,-72,-77,-79,-52,-68,-53
4,5,-86,-82,-72,-77,-79,-52,-68,-53
4,5,-86,-82,-72,-77,-79,-52,-68,-53
4,5,-86,-82,-72,-77,-79,-52,-68,-53
4,5,-86,-82,-72,-77,-79,-52,-68,-53
4,5,-86,-82,-72,-77,-79,-52,-68,-54
4,5,-86,-82,-72,-77,-76,-52,-68,-54
4,5,-86,-82,-72,-77,-76,-52,-68,-54
4,5,-86,-82,-72,-77,-76,-56,-68,-54
4,5,-86,-82,-72,-77,-76,-52,-68,-54
4,5,-86,-81,-72,-77,-76,-56,-68,-54
4,5,-86,-81,-72,-77,-76,-56,-68,-54
4,5,-86,-81,-72,-77,-76,-56,-68,-54
4,5,-86,-81,-72,-77,-76,-52,-68,-54
4,5,-86,-81,-72,-77,-76,-52,-68,-54
4,5,-86,-81,-72,-77,-76,-52,-68,-54
4,5,-86,-81,-72,-77,-76,-52,-68,-54
4,5,-86,-81,-72,-77,-76,-52,-68,-54
4,5,-86,-81,-72,-77,-76,-52,-68,-54
4,5,-86,-81,-72,-77,-76,-52,-68,-54
4,5,-86,-81,-72,-82,-76,-52,-68,-54
4,5,-86,-81,-72,-82,-76,-52,-62,-53
4,5,-86,-81,-72,-82,-76,-52,-62,-54
4,5,-86,-81,-72,-82,-76,-52,-62,-53
4,5,-86,-81,-86,-82,-76,-52,-62,-53
4,5,-86,-81,-86,-82,-76,-52,-62,-53
4,5,-86,-81,-86,-82,-76,-52,-68,-53
4,5,-86,-81,-86,-82,-76,-52,-68,-56
4,5,-86,-81,-86,-82,-78,-52,-68,-56
4,5,-86,-81,-85,-82,-78,-52,-68,-56
4,5,-86,-81,-85,-82,-78,-52,-68,-53
4,5,-86,-81,-85,-82,-76,-52,-68,-53
4,5,-86,-81,-85,-82,-76,-52,-68,-53
4,5,-86,-81,-85,-82,-76,-56,-68,-53
4,5,-86,-81,-85,-78,-76,-56,-68,-53
4,5,-86,-81,-85,-78,-76,-56,-68,-53
4,5,-86,-81,-85,-78,-76,-56,-68,-56
4,5,-86,-81,-85,-78,-76,-56,-68,-56
4,5,-86,-81,-85,-78,-76,-56,-68,-56
4,5,-86,-81,-85,-78,-76,-52,-68,-56
4,5,-86,-81,-85,-81,-76,-52,-68,-56
4,5,-86,-81,-85,-81,-76,-52,-68,-56
4,5,-86,-81,-85,-81,-76,-52,-68,-53
4,5,-86,-81,-85,-81,-76,-52,-68,-53
4,5,-86,-81,-85,-81,-76,-52,-68,-53
4,5,-86,-81,-85,-81,-76,-52,-68,-53
4,5,-86,-81,-85,-81,-76,-52,-68,-53
4,5,-86,-81,-85,-82,-76,-52,-68,-53
4,5,-86,-81,-85,-82,-76,-52,-62,-53
4,5,-86,-81,-85,-82,-76,-52,-62,-53
4,5,-86,-81,-85,-82,-76,-52,-62,-53
4,5,-86,-81,-85,-82,-76,-51,-62,-53
4,5,-86,-81,-85,-82,-76,-51,-62,-53
4,5,-86,-81,-85,-82,-76,-51,-68,-53
4,5,-86,-81,-85,-82,-76,-51,-68,-56
4,5,-86,-81,-85,-82,-76,-51,-68,-56
4,5,-86,-81,-85,-82,-76,-51,-68,-56
4,5,-86,-81,-85,-82,-76,-51,-68,-56
4,5,-86,-81,-85,-82,-76,-51,-68,-56
4,5,-86,-81,-85,-82,-76,-51,-68,-56
4,5,-86,-81,-85,-82,-76,-51,-68,-56
4,5,-86,-81,-85,-82,-76,-51,-68,-56
4,5,-86,-81,-85,-82,-79,-51,-68,-56
4,5,-86,-81,-85,-82,-79,-52,-68,-56
4,5,-86,-81,-85,-82,-79,-51,-68,-56
4,5,-86,-81,-85,-82,-79,-52,-68,-56
4,5,-86,-81,-85,-82,-79,-52,-68,-56
4,5,-86,-81,-85,-82,-77,-52,-68,-56
4,5,-86,-81,-85,-82,-77,-52,-68,-54
4,5,-86,-81,-85,-82,-77,-52,-68,-54
4,5,-86,-81,-85,-77,-77,-52,-68,-54
4,5,-86,-80,-85,-77,-77,-52,-68,-54
4,5,-86,-80,-85,-77,-77,-52,-68,-54
4,5,-86,-80,-85,-77,-77,-52,-68,-56
4,5,-86,-80,-85,-77,-80,-52,-68,-56
4,5,-86,-80,-85,-77,-80,-52,-68,-56
4,5,-86,-80,-85,-77,-80,-52,-68,-56
4,5,-86,-80,-85,-77,-80,-56,-68,-56
4,5,-86,-80,-85,-77,-79,-56,-68,-56
4,5,-86,-80,-85,-77,-79,-56,-68,-56
4,5,-86,-80,-85,-77,-80,-56,-68,-56
4,5,-86,-80,-85,-77,-79,-52,-68,-56
4,5,-86,-80,-85,-77,-79,-56,-68,-56
4,5,-86,-80,-85,-80,-79,-52,-68,-56
4,5,-86,-80,-85,-80,-79,-52,-68,-53
4,5,-86,-80,-85,-81,-79,-52,-68,-53
4,5,-86,-80,-85,-81,-79,-52,-62,-53
4,5,-86,-80,-85,-81,-79,-52,-62,-53
4,5,-86,-82,-85,-81,-79,-52,-62,-53
4,5,-86,-82,-85,-78,-79,-52,-62,-53
4,5,-86,-82,-85,-78,-79,-51,-62,-53
4,5,-86,-82,-85,-78,-79,-51,-62,-53
4,5,-86,-82,-85,-82,-78,-51,-68,-53
4,5,-86,-82,-85,-82,-78,-52,-68,-53
4,5,-86,-82,-85,-78,-78,-51,-62,-53
4,5,-86,-82,-85,-78,-78,-51,-68,-53
4,5,-86,-82,-85,-82,-78,-52,-68,-53
4,5,-86,-82,-85,-82,-78,-52,-68,-53
4,5,-86,-81,-85,-82,-78,-52,-68,-53
4,5,-86,-82,-85,-82,-78,-52,-68,-53
4,5,-86,-81,-85,-82,-78,-52,-68,-53
4,5,-86,-81,-85,-82,-78,-52,-68,-53
4,5,-86,-81,-85,-82,-78,-52,-68,-53
4,5,-86,-81,-85,-82,-76,-52,-68,-53
4,5,-86,-81,-85,-82,-76,-52,-62,-53
4,5,-86,-81,-85,-78,-76,-52,-62,-53
4,5,-86,-81,-85,-78,-78,-52,-62,-56
4,5,-86,-81,-85,-78,-78,-52,-62,-56
4,5,-86,-81,-85,-78,-78,-52,-62,-54
4,5,-86,-81,-85,-78,-78,-52,-62,-56
4,5,-86,-81,-85,-78,-76,-52,-62,-54
4,5,-86,-81,-85,-78,-76,-52,-62,-54
4,5,-86,-81,-85,-78,-76,-52,-62,-54
4,5,-86,-81,-85,-78,-76,-52,-62,-54
4,5,-86,-81,-85,-78,-76,-51,-62,-54
4,5,-86,-81,-85,-78,-76,-51,-62,-54
4,5,-86,-81,-85,-78,-76,-51,-62,-56
4,5,-86,-81,-85,-78,-78,-51,-62,-56
4,5,-86,-81,-85,-78,-78,-51,-62,-56
4,5,-86,-81,-85,-78,-78,-51,-62,-56
4,5,-86,-81,-85,-82,-78,-51,-68,-56
4,5,-86,-81,-85,-78,-78,-51,-68,-56
4,5,-86,-81,-85,-82,-78,-52,-68,-56
4,5,-86,-81,-85,-82,-78,-52,-68,-53
4,5,-86,-82,-85,-82,-78,-52,-68,-53
4,5,-86,-82,-86,-82,-78,-52,-68,-53
4,5,-86,-82,-86,-82,-78,-52,-62,-53
4,5,-86,-82,-72,-82,-78,-52,-62,-53
4,5,-86,-82,-72,-82,-78,-52,-68,-53
4,5,-86,-82,-72,-82,-78,-52,-68,-53
4,5,-86,-82,-72,-82,-78,-52,-68,-53
4,5,-86,-82,-72,-82,-78,-52,-68,-53
4,5,-86,-82,-72,-82,-78,-52,-62,-53
4,5,-86,-82,-72,-78,-78,-52,-62,-53
4,5,-86,-82,-72,-78,-78,-52,-62,-53
4,5,-86,-82,-72,-78,-78,-51,-62,-53
4,5,-86,-82,-72,-78,-78,-51,-62,-56
4,5,-86,-82,-72,-78,-78,-51,-62,-53
4,5,-86,-82,-72,-82,-78,-51,-67,-56
4,5,-86,-82,-72,-82,-78,-52,-67,-56
4,5,-86,-82,-72,-82,-78,-52,-67,-56
4,5,-86,-82,-72,-82,-78,-52,-68,-56
4,5,-86,-82,-72,-82,-78,-52,-68,-56
4,5,-86,-82,-72,-82,-78,-52,-68,-56
4,5,-86,-82,-72,-82,-78,-52,-62,-56
4,5,-86,-82,-72,-82,-78,-52,-62,-56
4,5,-86,-82,-72,-82,-78,-52,-62,-56
4,5,-86,-82,-85,-82,-78,-52,-62,-56
4,5,-86,-82,-85,-82,-78,-52,-62,-53
4,5,-86,-82,-85,-82,-78,-52,-62,-53
4,5,-86,-82,-85,-82,-78,-51,-62,-53
4,5,-86,-82,-86,-82,-78,-51,-62,-53
4,5,-86,-81,-86,-82,-78,-51,-62,-53
4,5,-86,-81,-86,-82,-78,-51,-62,-56
4,5,-86,-81,-86,-82,-78,-51,-62,-56
4,5,-86,-81,-86,-82,-78,-51,-68,-56
4,5,-86,-81,-86,-82,-78,-56,-68,-56
4,5,-86,-81,-86,-82,-78,-56,-68,-53
4,5,-86,-81,-86,-82,-78,-56,-68,-53
4,5,-86,-81,-86,-82,-78,-56,-68,-53
4,5,-86,-81,-86,-82,-78,-56,-68,-53
4,5,-86,-81,-85,-82,-78,-56,-68,-53
4,5,-86,-81,-85,-78,-78,-56,-68,-53
4,5,-86,-81,-85,-78,-78,-56,-62,-53
4,5,-86,-81,-85,-78,-78,-56,-62,-53
4,5,-86,-81,-85,-78,-78,-56,-62,-56
4,5,-86,-81,-85,-78,-78,-51,-62,-56
4,5,-86,-81,-85,-78,-78,-51,-68,-56
4,5,-87,-81,-85,-78,-78,-51,-68,-56
4,5,-87,-81,-85,-78,-78,-51,-68,-56
4,5,-87,-81,-85,-78,-78,-51,-68,-56
4,5,-87,-81,-85,-78,-78,-51,-68,-56
4,5,-87,-81,-85,-78,-78,-51,-68,-56
4,5,-87,-81,-85,-78,-78,-51,-68,-54
4,5,-87,-81,-85,-78,-78,-56,-68,-54
4,5,-87,-82,-85,-78,-78,-56,-68,-54
4,5,-87,-82,-85,-78,-78,-56,-68,-54
4,5,-87,-82,-85,-78,-78,-56,-62,-54
4,5,-87,-82,-85,-78,-78,-56,-62,-54
4,5,-87,-82,-85,-78,-78,-51,-62,-56
4,5,-87,-82,-85,-78,-78,-56,-62,-56
4,5,-87,-82,-85,-77,-78,-51,-62,-56
4,5,-87,-82,-85,-77,-78,-51,-62,-56
4,5,-87,-82,-85,-78,-78,-51,-62,-56
4,5,-87,-82,-85,-78,-78,-51,-62,-56
4,5,-87,-82,-85,-78,-78,-51,-62,-56
4,5,-87,-82,-85,-78,-78,-51,-62,-56
4,5,-87,-82,-85,-78,-78,-51,-62,-56
4,5,-87,-82,-85,-78,-78,-51,-62,-56
4,5,-87,-82,-85,-78,-77,-51,-62,-56
4,5,-87,-81,-85,-78,-77,-51,-62,-56
4,5,-87,-81,-85,-78,-77,-51,-68,-56
4,5,-87,-81,-85,-78,-77,-51,-68,-56
4,5,-87,-81,-85,-78,-77,-51,-68,-54
4,5,-87,-81,-85,-78,-77,-51,-62,-54
4,5,-87,-81,-85,-78,-77,-51,-68,-54
4,5,-87,-81,-85,-78,-77,-51,-68,-54
4,5,-87,-81,-85,-78,-75,-51,-68,-54
4,5,-87,-81,-85,-78,-75,-51,-62,-54
4,5,-87,-81,-85,-78,-75,-51,-62,-54
4,5,-87,-81,-85,-78,-75,-50,-62,-54
4,5,-87,-81,-85,-78,-75,-50,-62,-56
4,5,-87,-81,-85,-77,-75,-50,-62,-56
4,5,-87,-81,-85,-77,-76,-50,-62,-56
4,5,-87,-81,-85,-77,-76,-50,-62,-56
4,5,-87,-81,-85,-77,-76,-50,-68,-56
4,5,-87,-81,-85,-77,-76,-52,-68,-56
4,5,-87,-81,-85,-77,-76,-52,-68,-56
4,5,-87,-81,-85,-77,-76,-52,-68,-56
4,5,-87,-81,-84,-77,-76,-52,-68,-56
4,5,-87,-81,-84,-77,-76,-52,-68,-56
4,5,-87,-81,-84,-77,-76,-52,-68,-56
4,5,-87,-81,-84,-77,-76,-56,-68,-56
4,5,-87,-82,-84,-77,-76,-56,-68,-56
4,5,-87,-82,-84,-77,-76,-56,-68,-56
4,5,-87,-82,-84,-77,-76,-56,-62,-56
4,5,-87,-82,-84,-77,-76,-56,-62,-56
4,5,-87,-82,-84,-77,-76,-51,-62,-56
4,5,-87,-81,-84,-77,-76,-51,-62,-56
4,5,-87,-81,-84,-77,-76,-51,-62,-56
4,5,-87,-82,-84,-77,-76,-51,-62,-56
4,5,-87,-82,-84,-77,-76,-51,-62,-56
4,5,-87,-82,-84,-77,-76,-51,-62,-56
4,5,-87,-80,-84,-77,-76,-51,-62,-56
4,5,-87,-80,-84,-77,-76,-51,-62,-56
4,5,-87,-80,-84,-77,-76,-51,-62,-56
4,5,-87,-80,-84,-77,-76,-51,-62,-54
4,5,-87,-80,-84,-82,-76,-51,-62,-54
4,5,-87,-80,-84,-82,-76,-52,-62,-54
4,5,-87,-80,-84,-82,-76,-52,-62,-54
4,5,-87,-82,-84,-82,-76,-52,-62,-54
4,5,-87,-82,-84,-82,-76,-52,-62,-54
4,5,-87,-82,-84,-82,-76,-52,-62,-53
4,5,-87,-82,-84,-82,-76,-52,-62,-54
4,5,-87,-82,-84,-82,-76,-52,-68,-54
4,5,-87,-82,-84,-82,-76,-52,-68,-54
4,5,-87,-82,-84,-82,-76,-52,-68,-54
4,5,-87,-82,-84,-82,-76,-52,-68,-54
4,5,-87,-82,-84,-79,-76,-52,-68,-54
4,5,-87,-81,-84,-79,-76,-51,-68,-54
4,5,-87,-81,-84,-79,-76,-51,-68,-54
4,5,-87,-81,-84,-79,-76,-52,-68,-54
4,5,-87,-81,-84,-79,-76,-51,-68,-54
4,5,-87,-81,-84,-79,-76,-51,-68,-54
4,5,-87,-81,-84,-79,-76,-51,-68,-54
4,5,-87,-81,-84,-79,-76,-51,-68,-54
4,5,-87,-81,-84,-82,-76,-51,-68,-54
4,5,-87,-81,-84,-82,-76,-52,-68,-54
4,5,-87,-81,-84,-82,-75,-52,-68,-54
4,5,-87,-81,-84,-82,-75,-56,-68,-54
4,5,-87,-81,-84,-82,-75,-56,-68,-54
4,5,-87,-81,-84,-82,-75,-56,-68,-54
4,5,-87,-81,-84,-82,-75,-56,-68,-54
5,5,-83,-80,-76,-81,-70,-44,-73,-77
5,5,-83,-80,-76,-81,-70,-44,-71,-77
5,5,-84,-80,-76,-81,-70,-44,-71,-77
5,5,-84,-80,-76,-82,-70,-44,-71,-77
5,5,-84,-80,-76,-82,-70,-44,-71,-77
5,5,-84,-80,-76,-82,-70,-44,-71,-73
5,5,-84,-80,-76,-82,-70,-44,-71,-73
5,5,-84,-80,-76,-82,-70,-44,-71,-73
5,5,-84,-80,-76,-82,-70,-44,-71,-73
5,5,-84,-80,-76,-82,-70,-44,-70,-73
5,5,-84,-80,-76,-82,-70,-44,-70,-73
5,5,-84,-80,-76,-82,-70,-44,-73,-73
5,5,-84,-80,-85,-82,-70,-47,-73,-73
5,5,-84,-80,-76,-82,-70,-47,-73,-73
5,5,-84,-80,-85,-82,-72,-47,-73,-73
5,5,-84,-80,-85,-82,-72,-47,-73,-73
5,5,-84,-80,-85,-82,-72,-47,-73,-84
5,5,-84,-80,-85,-81,-72,-47,-73,-84
5,5,-84,-80,-85,-81,-72,-47,-73,-84
5,5,-84,-80,-85,-81,-72,-47,-73,-84
5,5,-84,-80,-85,-82,-72,-47,-73,-84
5,5,-84,-80,-85,-82,-72,-47,-73,-84
5,5,-84,-80,-85,-82,-72,-47,-73,-84
5,5,-84,-80,-85,-82,-72,-47,-73,-84
5,5,-84,-80,-76,-82,-72,-47,-73,-84
5,5,-84,-80,-76,-82,-72,-47,-73,-84
5,5,-84,-80,-76,-82,-72,-47,-73,-84
5,5,-84,-80,-76,-82,-72,-47,-73,-84
5,5,-84,-80,-76,-82,-72,-47,-73,-84
5,5,-84,-80,-76,-82,-72,-47,-73,-84
5,5,-84,-80,-76,-82,-72,-47,-73,-84
5,5,-84,-80,-76,-82,-72,-47,-73,-84
5,5,-84,-80,-76,-82,-72,-47,-73,-84
5,5,-84,-80,-76,-82,-72,-47,-73,-84
5,5,-84,-80,-76,-82,-72,-47,-73,-78
5,5,-84,-80,-76,-82,-78,-47,-73,-78
5,5,-84,-80,-76,-82,-78,-47,-73,-74
5,5,-84,-80,-76,-82,-78,-47,-73,-74
5,5,-84,-80,-76,-82,-78,-47,-73,-74
5,5,-84,-80,-76,-82,-78,-47,-73,-74
5,5,-84,-80,-76,-82,-78,-47,-73,-78
5,5,-84,-80,-76,-82,-78,-47,-73,-78
5,5,-84,-80,-76,-82,-78,-46,-73,-78
5,5,-84,-80,-76,-82,-78,-46,-73,-78
5,5,-84,-80,-76,-82,-78,-46,-73,-78
5,5,-84,-80,-76,-82,-78,-46,-71,-78
5,5,-84,-80,-76,-82,-78,-46,-71,-78
5,5,-84,-80,-76,-82,-78,-46,-71,-74
5,5,-84,-80,-76,-82,-78,-46,-71,-74
5,5,-84,-80,-76,-82,-78,-46,-72,-74
5,5,-84,-80,-76,-77,-78,-46,-71,-74
5,5,-84,-80,-76,-82,-78,-46,-72,-74
5,5,-84,-80,-76,-77,-78,-46,-71,-74
5,5,-84,-80,-76,-82,-78,-47,-72,-74
5,5,-84,-80,-76,-82,-78,-47,-72,-74
5,5,-84,-80,-76,-82,-78,-46,-71,-74
5,5,-84,-80,-76,-82,-78,-46,-71,-74
5,5,-84,-80,-76,-82,-78,-47,-72,-74
5,5,-84,-80,-76,-82,-78,-46,-72,-74
5,5,-84,-80,-76,-82,-78,-46,-72,-74
5,5,-84,-80,-76,-82,-78,-46,-72,-74
5,5,-83,-80,-76,-82,-78,-46,-72,-74
5,5,-83,-80,-76,-82,-78,-46,-71,-74
5,5,-83,-80,-76,-82,-78,-46,-71,-74
5,5,-83,-80,-76,-82,-78,-46,-71,-74
5,5,-83,-83,-76,-82,-78,-46,-71,-74
5,5,-83,-83,-76,-82,-78,-46,-71,-82
5,5,-83,-83,-76,-82,-70,-46,-71,-82
5,5,-83,-83,-76,-82,-70,-46,-71,-82
5,5,-83,-83,-76,-82,-70,-46,-71,-82
5,5,-83,-83,-76,-82,-70,-47,-71,-82
5,5,-83,-83,-76,-77,-70,-47,-71,-82
5,5,-83,-83,-76,-81,-72,-46,-72,-74
5,5,-83,-83,-76,-77,-70,-47,-71,-74
5,5,-83,-83,-76,-77,-72,-47,-72,-74
5,5,-83,-83,-76,-77,-72,-46,-72,-74
5,5,-83,-83,-76,-77,-72,-47,-72,-74
5,5,-83,-83,-76,-81,-72,-46,-72,-74
5,5,-83,-83,-76,-77,-72,-46,-72,-76
5,5,-83,-83,-76,-77,-72,-46,-72,-74
5,5,-83,-83,-76,-77,-71,-46,-72,-76
5,5,-83,-83,-76,-77,-71,-46,-72,-76
5,5,-83,-83,-76,-77,-71,-46,-72,-76
5,5,-83,-83,-76,-82,-71,-46,-72,-76
5,5,-83,-83,-76,-82,-71,-46,-72,-76
5,5,-83,-83,-76,-82,-71,-46,-70,-76
5,5,-83,-83,-76,-82,-71,-46,-70,-76
5,5,-83,-83,-76,-82,-71,-47,-70,-76
5,5,-83,-80,-76,-82,-71,-47,-70,-76
5,5,-83,-80,-76,-77,-71,-47,-70,-76
5,5,-83,-80,-76,-77,-71,-47,-70,-74
5,5,-83,-80,-76,-77,-72,-47,-70,-74
5,5,-83,-80,-76,-77,-72,-47,-70,-74
5,5,-83,-80,-76,-77,-72,-47,-70,-74
5,5,-83,-80,-76,-77,-72,-47,-70,-74
5,5,-83,-80,-76,-77,-72,-47,-70,-74
5,5,-83,-80,-76,-77,-72,-47,-72,-74
5,5,-84,-80,-76,-77,-72,-47,-72,-74
5,5,-84,-80,-76,-77,-72,-46,-72,-74
5,5,-84,-85,-76,-77,-72,-46,-72,-74
5,5,-84,-85,-76,-77,-70,-46,-72,-74
5,5,-84,-85,-76,-77,-70,-46,-72,-74
5,5,-84,-85,-76,-77,-78,-46,-72,-74
5,5,-84,-85,-82,-77,-78,-46,-72,-74
5,5,-84,-85,-82,-77,-78,-46,-72,-74
5,5,-84,-85,-82,-77,-78,-46,-72,-74
5,5,-84,-85,-82,-82,-78,-46,-72,-74
5,5,-84,-85,-82,-77,-78,-46,-72,-74
5,5,-84,-85,-82,-82,-70,-46,-72,-74
5,5,-84,-85,-76,-82,-70,-46,-72,-74
5,5,-84,-85,-76,-82,-70,-46,-72,-74
5,5,-84,-85,-76,-82,-70,-46,-72,-74
5,5,-84,-85,-76,-77,-70,-46,-72,-74
5,5,-84,-80,-76,-77,-70,-46,-72,-74
5,5,-84,-80,-76,-77,-78,-46,-72,-74
5,5,-84,-80,-76,-77,-78,-46,-72,-74
5,5,-84,-80,-76,-77,-78,-46,-72,-79
5,5,-84,-80,-76,-76,-78,-46,-72,-79
5,5,-84,-80,-76,-77,-78,-46,-72,-79
5,5,-84,-80,-76,-76,-78,-46,-72,-79
5,5,-84,-80,-76,-76,-78,-46,-72,-79
5,5,-84,-80,-76,-83,-78,-46,-72,-79
5,5,-84,-80,-76,-83,-70,-46,-72,-79
5,5,-84,-80,-76,-83,-70,-46,-72,-79
5,5,-84,-80,-76,-83,-70,-46,-72,-73
5,5,-84,-80,-76,-76,-70,-46,-72,-73
5,5,-84,-80,-76,-76,-70,-46,-72,-73
5,5,-84,-84,-76,-82,-70,-46,-72,-73
5,5,-84,-80,-76,-82,-70,-46,-72,-73
5,5,-84,-84,-76,-82,-70,-46,-72,-73
5,5,-84,-84,-76,-82,-70,-46,-72,-73
5,5,-84,-84,-76,-82,-70,-46,-72,-73
5,5,-84,-84,-82,-82,-70,-46,-72,-73
5,5,-84,-84,-82,-82,-78,-46,-72,-73
5,5,-83,-84,-82,-82,-78,-46,-72,-73
5,5,-83,-84,-82,-82,-78,-46,-72,-80
5,5,-83,-84,-82,-82,-78,-46,-72,-73
5,5,-83,-84,-82,-82,-78,-46,-72,-73
5,5,-83,-84,-82,-82,-78,-46,-72,-80
5,5,-83,-84,-76,-82,-78,-46,-72,-80
5,5,-83,-84,-76,-82,-78,-46,-70,-80
5,5,-83,-84,-82,-82,-78,-46,-70,-80
5,5,-83,-84,-82,-82,-78,-46,-70,-80
5,5,-83,-84,-76,-82,-78,-46,-72,-80
5,5,-83,-84,-82,-82,-78,-46,-70,-80
5,5,-83,-84,-82,-82,-78,-46,-70,-80
5,5,-83,-84,-82,-82,-78,-46,-70,-80
5,5,-83,-84,-82,-82,-78,-46,-70,-83
5,5,-83,-84,-82,-82,-78,-46,-70,-83
5,5,-82,-84,-82,-82,-78,-46,-70,-83
5,5,-82,-84,-82,-82,-78,-46,-70,-83
5,5,-82,-84,-82,-82,-78,-46,-70,-83
